217.6445,60,53.184065
217.671,60,53.541255
217.6975,60,53.286119
217.724,60,53.694337
217.7505,60,53.745364
217.777,60,53.337146
217.8035,60,53.439201
217.83,60,53.337146
217.8565,60,53.592282
217.883,60,52.877901
217.9095,60,53.337146
217.936,60,53.08201
217.9625,60,53.286119
217.989,60,53.490228
218.0155,60,53.388174
218.042,60,53.745364
218.0685,60,53.592282
218.095,60,53.898446
218.1215,60,53.694337
218.148,60,53.541255
218.1745,60,53.847419
218.201,60,53.694337
218.2275,60,53.286119
218.254,60,53.592282
218.2805,60,52.979956
218.307,60,52.877901
218.3335,60,52.571738
218.36,60,52.010439
218.3865,60,52.16352
218.413,60,52.520711
218.4395,60,52.571738
218.466,60,52.979956
218.4925,60,53.133037
218.519,60,53.184065
218.5455,60,53.133037
218.572,60,53.439201
218.5985,60,53.133037
218.625,60,53.592282
218.6515,60,53.235092
218.678,60,53.286119
218.7045,60,53.235092
218.731,60,53.235092
218.7575,60,53.337146
218.784,60,52.877901
218.8105,60,53.235092
218.837,60,53.08201
218.8635,60,53.490228
218.89,60,53.541255
218.9165,60,53.439201
218.943,60,53.592282
218.9695,60,53.337146
218.996,60,53.541255
219.0225,60,53.490228
219.049,60,53.286119
219.0755,60,53.592282
219.102,60,53.388174
219.1285,60,53.388174
219.155,60,53.184065
219.1815,60,53.592282
219.208,60,53.388174
219.2345,60,53.184065
219.261,60,53.64331
219.2875,60,53.184065
219.314,60,53.898446
219.3405,60,53.286119
219.367,60,53.592282
219.3935,60,53.286119
219.42,60,53.592282
219.4465,60,53.541255
219.473,60,53.286119
219.4995,60,53.439201
219.526,60,53.439201
219.5525,60,54.153582
219.579,60,53.694337
219.6055,60,53.745364
219.632,60,53.337146
219.6585,60,53.388174
219.685,60,53.388174
219.7115,60,53.235092
219.738,60,53.694337
219.7645,60,53.592282
219.791,60,54.408718
219.8175,60,54.204609
219.844,60,53.745364
219.8705,60,53.796391
219.897,60,53.388174
219.9235,60,53.388174
219.95,60,53.030983
219.9765,60,53.08201
220.003,60,52.928929
220.0295,60,53.133037
220.056,60,52.826874
220.0825,60,52.928929
220.109,60,53.133037
220.1355,60,53.08201
220.162,60,53.286119
220.1885,60,53.490228
220.215,60,53.694337
220.2415,60,53.745364
220.268,60,53.64331
220.2945,60,53.64331
220.321,60,53.541255
220.3475,60,53.490228
